month,region,phase_index,relationship_id,predictor_name,response_name,predictor_value,response_value,panel_letter,panel_title,row_label,x_label,y_label,R2,slope,intercept,slope_ci_low_95,slope_ci_high_95,slope_significant,delta_adjusted_R2_vs_HCCF
2010-02-01,CP,1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.055133936641025,-3.211658774800622,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-03-01,CP,1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.022499475926019,-1.864215256612826,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-04-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.004076365539449,-0.112942646121520,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-05-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.012817673268819,0.146087134265428,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-06-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.011659385591999,-0.267453891151803,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-07-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.003750774142756,0.617911504787075,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-08-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.008667181996196,0.262450795172496,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-09-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.035698964767465,-0.163417609087924,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-10-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.022996707376608,-0.157085066019497,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-11-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.006425490433024,1.072883549233342,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2010-12-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.031984855979189,0.154777334431774,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-01-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.031031167131769,-1.155180038004742,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-02-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.003117138184241,1.643189718555073,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-03-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.013080369854869,1.007536256512879,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-04-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.011404533214579,1.922378977505488,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-05-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.004621926854706,-0.478377687545262,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-06-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.012156273575789,-0.392255098510187,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-07-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.002556180597346,-0.424583673651843,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-08-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.007612724736549,-0.297122831139276,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-09-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.009061352342417,0.376170664639047,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-10-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.011939283499687,0.561476830838737,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-11-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.020844597565612,-1.154384170711593,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2011-12-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.021504160949485,0.456556851450008,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-01-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.023222079404799,-0.032351416760623,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-02-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.009578958704940,2.215435085617137,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-03-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.009611191703908,0.046437946888053,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-04-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.013216755988072,0.579216355286218,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-05-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.027489359147554,0.986004517705496,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-06-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.007409110958203,0.626685259944883,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-07-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.013257460991567,0.675145610460859,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-08-01,CP,1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.015204562933092,0.943332564300621,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-09-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.009744136771177,0.569420125263834,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-10-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.017314590734223,0.046315240526001,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-11-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.013163352017102,-0.195870236900168,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2012-12-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.002950010527036,-1.305633367706447,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-01-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.023852203581888,-0.932801770291101,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-02-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.013166355013494,1.765328618064127,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-03-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.001275068935848,-1.458563453746298,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-04-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.033945986628117,2.136855449737132,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-05-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.003996293808497,0.828485874350113,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-06-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.002997121930516,0.043489496653690,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-07-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.008253693976270,0.574033045496717,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-08-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.001569837541949,0.516576432401280,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-09-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.006094909934479,-0.522640524352058,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-10-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.001392228421803,-0.662038448923805,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-11-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.010027708509528,1.038224694581340,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2013-12-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.000084485681555,-0.227345212804166,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-01-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.006043454190594,-0.467941349459622,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-02-01,CP,-1,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.000313579436028,-0.722884645398622,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-03-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.012590245106538,-1.247145770887973,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-04-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.031002058885941,-2.341046016906404,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-05-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.024266394699024,1.430490690085193,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-06-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,-0.037381215208015,0.042801862229492,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
2014-07-01,CP,0,HCTB_candidate_diagnostic,HCTB_anom,NetPath_high_total_anom,0.002857958847299,-1.154869660051466,(e),Central Pacific,HCTB → High-cloud pathway,HCTB anomaly,High-cloud Net CRE contribution (W m$^{-2}$),0.410516019000000,-37.862140316999998,-0.000000000000000,-44.723683063700001,-30.339220262000001,True,0.536160153100000
